Тип,"Sном, МВА",Пределы регулирования,Uном.обм ВН кВ,Uном.обм СН кВ,Uном.обм НН кВ,"Uк В-С, %","Uк В-Н, %","Uк С-Н, %","ΔРк В-С, кВт","ΔРк В-Н, кВт","ΔРк С-Н, кВт","Рх, кВт","Iх, %","Rт ВН, Ом","Rт СН, Ом","Rт НН, Ом","Хт ВН, Ом","Хт СН, Ом","Хт НН, Ом","ΔQх, квар"
АТДТНГ-100000/150,100,"±4*2,5 %",158,115,"6,6","5,3",15,15,310,235,230,75,"1,5","0,54","0,2","14,2","6,6","6,6","30,9",1500
АТДЦТН-63000/220/110,63,±6*2 %,230,121,"6,6;11;27,5; 38,5",11,"35,7","21,9",215,-,-,45,"0,5","1,4","1,4","2,8",104,0,"195,6",315
АТДЦТН-125000/220/110,125,±6*2 %,230,121,"6,6;11;38,5",11,45,28,305,-,-,65,"0,5","0,55","0,48","3,2","59,2",0,131,625
АТДЦТН-200000/220/110,200,±6*2 %,230,121,"6,6;11;15,75;38,5",11,32,20,430,-,-,125,"0,5","0,3","0,3","0,6","30,4",0,"54,2",1000
АТДЦТН-250000/220/110,250,±6*2 %,230,121,"10,5;38,5","11,5","33,4","20,8",520,-,-,145,"0,5","0,2","0,2","0,4","25,5",0,"45,1",1250

Тип,"Sном, МВА",Пределы регулирования,Uном.обм ВН кВ,Uном.обм СН кВ,Uном.обм НН кВ,"S обмоток ВН, %","S обмоток СН, %","S обмоток НН, %","Uк В-С, %","Uк В-Н, %","Uк С-Н, %","ΔРк В-С, кВт","ΔРк В-Н, кВт","ΔРк С-Н, кВт","Рх, кВт","Iх, %","Rт ВН, Ом","Rт СН, Ом","Rт НН, Ом","Хт ВН, Ом","Хт СН, Ом","Хт НН, Ом","ΔQх, квар"
АТДЦТН-125000/330/110,125,±6*2 %,330,115,"6,3;10,5; 15,75;38,5",100,100,50,10,35,24,370,-,-,115,"0,5","1,3","1,3","2,6","91,5",0,"213,4",625
АТДЦТН-200000/330/110,200,±6*2 %,330,115,"6,6;10,5;38,5",100,100,40,10,34,"22,5",600,-,-,180,"0,5","0,8","0,8",2,"58,5",0,"126,6",1000
АТДЦТН-250000/330/110,250,±6*2 %,330,158,"10,5;38,5",100,100,40,"10,5",54,42,660,490,400,165,"0,5","1,07","0,08","4,3",49,0,"186,2",1250
АТДЦТН-240000/330/110,240,-,330,242,"11;38,5",100,100,25,"7,3/ 9,6",70/ 74,60,430/560,260,250,130,"0,5","0,4/ 0,53","0,4/ 0,53","7,3/ 7,2","39,2/ 59,2",0,"278,4/ 312,1",1200
АТДЦН-400000/330/110,400,±6*2 %,330,-,165,100,100,50,-,"11,3",-,-,750,-,180,"0,3","0,51",-,"0,51",-,0,"30,8",1200
АОДЦТН-133000/330/220,133,±6*2 %,330/√3,230/√3,"10,5;38,5",100,100,25,9,"60,4","48,5",280,125,105,55,"0,15","0,62",0,"3,5","28,7",0,"136,5",599

Тип,"Sном, МВА",Пределы регулирования,Uном.обм ВН кВ,Uном.обм СН кВ,Uном.обм НН кВ,"S обмоток ВН, %","S обмоток СН, %","S обмоток НН, %","Uк В-С, %","Uк В-Н, %","Uк С-Н, %","ΔРк ВНСН, кВт","Рх, кВт","Iх, %","Rт ВН, Ом","Rт СН, Ом","Rт НН, Ом","Хт ВН, Ом","Хт СН, Ом","Хт НН, Ом","ΔQх, квар"
АТДЦТН-250000/500/110: выпуска до 1985г/после1985 г.,250,"±8*1,4 %",500,121,"11;38,5",100,100,40,"10,5/13",24/33,"13/18,5",550/640,270/230,"0,45/0,45","1,7/2,28","0,47/0,28","3,52/5,22","107,5/137,5",0,"132,5/192,5",1125/1125
АТДЦТН-500000/500/220,500,"+8*1 %-8*1,25 %",500,-,230,100,-,100,"11,5",-,-,1050,230,"0,3","1,05/0,65","1,05/0,32","— /2,8","57,5",0,-,1500
АОДЦТН-167000/500/220,167,"±6*2,1 %",500/√3,230/√3,"11;13,8;15,75;20;38,5",100,100,30;40; 50,11,35,"21,5",325,125,"0,4","0,58/0,66","0,39/0,31","2,9/2,7","61,1",0,"113,5",2004
АОДЦТН-167000/500/220,167,"±8*1,5 %",500/√3,330/√3,"10,5;38,7",100,100,20,"9,5",67,61,320,70,"0,3","0,48","0,48","2,4","38,8",0,296,1503
АОДЦТН-267000/500/220,267,"±8*1,4 %",500/√3,230/√3,"10,5;15,5; 20,2; 38,6",100,100,25;30; 45,"11,5",37,23,490,150,"0,35","0,28","0,28","1,12;0,6","39,8",0,"75,6",2803
АОДЦТН-267000/750/220,267,±10 % на СН,750/√3,230/√3,"10,5",100,100,30,13,32,17,600,250,"0,4","0,79","0,79","2,63","98,3",0,"126,4",3204
АОДЦТН-333000/750/330,333,±10 % на СН,750/√3,330/√3,"15,75",100,100,36,10,28,17,580,250,"0,35","0,49","0,49","1,36","59,1",0,"98,5",3497
АОДЦТН-417000/750/500,417,±5 % на ВН,750/√3,500/√3,"10,5;15,75",100,100,12;8,"11,5",81,68,700,280,"0,2","0,12","0,12","2,2; 3,24","55,1",0,309,2502
АОДЦТ-667000/1150/500,667,-,1150/√3,500/√3,20,100,100,27,"11,5",35,22,1250,350,"0,35","0,83","0,42","3,7","80,9",0,"150,4",7004
